160.000000  -2.09313e-04  -1.64597e-03  -1.63644e-03  -1.56160e-03  -3.07576e-03  -5.00731e-03
161.000000  -2.56792e-04  -1.65311e-03  -1.55682e-03  -1.40038e-03  -2.90523e-03  -4.80314e-03
162.000000  -3.03620e-04  -1.65718e-03  -1.47141e-03  -1.23153e-03  -2.72712e-03  -4.59068e-03
163.000000  -3.51475e-04  -1.65992e-03  -1.38186e-03  -1.05658e-03  -2.54279e-03  -4.37124e-03
164.000000  -4.00475e-04  -1.66180e-03  -1.28880e-03  -8.75898e-04  -2.35247e-03  -4.14472e-03
165.000000  -4.47859e-04  -1.65939e-03  -1.18834e-03  -6.85902e-04  -2.15294e-03  -3.90815e-03
166.000000  -4.97248e-04  -1.65629e-03  -1.08389e-03  -4.89575e-04  -1.94713e-03  -3.66460e-03
167.000000  -5.46944e-04  -1.65062e-03  -9.73656e-04  -2.85572e-04  -1.73400e-03  -3.41331e-03
168.000000  -5.95103e-04  -1.64054e-03  -8.55724e-04  -7.15423e-05  -1.51093e-03  -3.15149e-03
169.000000  -6.43899e-04  -1.62797e-03  -7.31874e-04   1.50717e-04  -1.27976e-03  -2.88082e-03
170.000000  -6.92318e-04  -1.61187e-03  -6.01184e-04   3.81893e-04  -1.03985e-03  -2.60095e-03
171.000000  -7.40114e-04  -1.59171e-03  -4.63045e-04   6.22281e-04  -7.91259e-04  -2.31219e-03
172.000000  -7.86929e-04  -1.56684e-03  -3.16838e-04   8.72251e-04  -5.33403e-04  -2.01366e-03
173.000000  -8.32339e-04  -1.53704e-03  -1.62984e-04   1.13069e-03  -2.67197e-04  -1.70595e-03
174.000000  -8.78884e-04  -1.50473e-03  -4.00170e-06   1.39468e-03   4.29055e-06  -1.39215e-03
175.000000  -9.21675e-04  -1.46481e-03   1.64943e-04   1.66825e-03   2.85024e-04  -1.06825e-03
176.000000  -9.65041e-04  -1.42170e-03   3.38939e-04   1.94583e-03   5.69436e-04  -7.39681e-04
177.000000  -1.00543e-03  -1.37166e-03   5.21105e-04   2.22980e-03   8.59940e-04  -4.04052e-04
178.000000  -1.04322e-03  -1.31493e-03   7.11175e-04   2.51941e-03   1.15552e-03  -6.27310e-05
179.000000  -1.07988e-03  -1.25305e-03   9.06796e-04   2.81191e-03   1.45357e-03   2.81733e-04
180.000000  -1.11199e-03  -1.18260e-03   1.11094e-03   3.10962e-03   1.75636e-03   6.31364e-04
181.000000  -1.14524e-03  -1.10905e-03   1.31845e-03   3.40717e-03   2.05808e-03   9.79865e-04
182.000000  -1.17453e-03  -1.02764e-03   1.53318e-03   3.70834e-03   2.36297e-03   1.33152e-03
183.000000  -1.19926e-03  -9.37947e-04   1.75512e-03   4.01354e-03   2.67153e-03   1.68677e-03
184.000000  -1.22361e-03  -8.44013e-04   1.98031e-03   4.31862e-03   2.97965e-03   2.04143e-03
185.000000  -1.24477e-03  -7.43548e-04   2.21085e-03   4.62629e-03   3.29029e-03   2.39860e-03
186.000000  -1.26544e-03  -6.39172e-04   2.44428e-03   4.93443e-03   3.60097e-03   2.75523e-03
187.000000  -1.28114e-03  -5.26271e-04   2.68551e-03   5.24802e-03   3.91655e-03   3.11610e-03
188.000000  -1.29704e-03  -4.10586e-04   2.92887e-03   5.56216e-03   4.23240e-03   3.47669e-03
189.000000  -1.31114e-03  -2.90235e-04   3.17639e-03   5.87919e-03   4.55068e-03   3.83891e-03
190.000000  -1.32492e-03  -1.67348e-04   3.42594e-03   6.19736e-03   4.86982e-03   4.20131e-03
191.000000  -1.33790e-03  -4.13059e-05   3.67834e-03   6.51742e-03   5.19052e-03   4.56457e-03
192.000000  -1.34697e-03   9.07743e-05   3.93650e-03   6.84236e-03   5.51579e-03   4.93202e-03
193.000000  -1.35343e-03   2.26925e-04   4.19813e-03   7.16958e-03   5.84328e-03   5.30150e-03
194.000000  -1.36130e-03   3.63191e-04   4.45965e-03   7.49554e-03   6.16920e-03   5.66902e-03
195.000000  -1.36750e-03   5.02525e-04   4.72372e-03   7.82203e-03   6.49520e-03   6.03655e-03
196.000000  -1.37098e-03   6.46132e-04   4.99143e-03   8.14926e-03   6.82159e-03   6.40469e-03
197.000000  -1.37147e-03   7.94759e-04   5.26271e-03   8.47533e-03   7.14627e-03   6.77156e-03
198.000000  -1.36844e-03   9.48854e-04   5.53706e-03   8.79787e-03   7.46662e-03   7.13473e-03
199.000000  -1.35925e-03   1.11171e-03   5.81744e-03   9.11834e-03   7.78362e-03   7.49484e-03
200.000000  -1.34512e-03   1.28230e-03   6.10111e-03   9.43061e-03   8.09041e-03   7.84421e-03
201.000000  -1.32204e-03   1.46547e-03   6.39173e-03   9.73603e-03   8.38779e-03   8.18294e-03
202.000000  -1.29189e-03   1.65889e-03   6.68493e-03   1.00281e-02   8.67002e-03   8.50685e-03
203.000000  -1.25389e-03   1.86274e-03   6.97840e-03   1.03019e-02   8.93267e-03   8.81175e-03
204.000000  -1.20536e-03   2.07969e-03   7.27215e-03   1.05551e-02   9.17299e-03   9.09381e-03
205.000000  -1.14506e-03   2.31035e-03   7.56501e-03   1.07852e-02   9.38835e-03   9.34944e-03
206.000000  -1.07398e-03   2.55290e-03   7.85244e-03   1.09873e-02   9.57484e-03   9.57506e-03
207.000000  -9.92937e-04   2.80522e-03   8.13041e-03   1.11570e-02   9.72802e-03   9.76509e-03
208.000000  -9.00389e-04   3.06803e-03   8.39836e-03   1.12947e-02   9.84904e-03   9.92039e-03
209.000000  -7.97568e-04   3.33895e-03   8.65319e-03   1.13991e-02   9.93669e-03   1.00386e-02
210.000000  -6.81975e-04   3.61814e-03   8.89343e-03   1.14706e-02   9.99270e-03   1.01211e-02
211.000000  -5.59956e-04   3.89732e-03   9.11037e-03   1.15035e-02   1.00119e-02   1.01629e-02
212.000000  -4.30292e-04   4.17444e-03   9.30177e-03   1.14989e-02   9.99640e-03   1.01659e-02
213.000000  -2.93775e-04   4.44733e-03   9.46750e-03   1.14609e-02   9.94989e-03   1.01331e-02
214.000000  -1.48527e-04   4.71500e-03   9.60732e-03   1.13929e-02   9.87722e-03   1.00701e-02
215.000000  -4.48020e-06   4.96425e-03   9.70932e-03   1.12872e-02   9.77227e-03   9.97258e-03
216.000000   1.42972e-04   5.19799e-03   9.77871e-03   1.11514e-02   9.64181e-03   9.84541e-03
217.000000   2.88492e-04   5.40789e-03   9.80999e-03   1.09841e-02   9.48396e-03   9.68596e-03
218.000000   4.32286e-04   5.59275e-03   9.80419e-03   1.07885e-02   9.30336e-03   9.50127e-03
219.000000   5.73415e-04   5.74937e-03   9.76049e-03   1.05668e-02   9.10207e-03   9.29343e-03
220.000000   7.05412e-04   5.87051e-03   9.67488e-03   1.03166e-02   8.87749e-03   9.05941e-03
